#Row.names	X18S_BL040126_022.	X18S_BL040223_022.	X18S_BL040322_022.	X18S_BL040419_022.	X18S_BL040525_022.	X18S_BL040628_022.	X18S_BL040719_022.	X18S_BL040831_022.	X18S_BL040929_022.	X18S_BL041019_022.	X18S_BL041116_022.	X18S_BL041214_022.	X18S_BL050120_022.	X18S_BL050215_022.	X18S_BL050309_022.	X18S_BL050413_022.	X18S_BL050510_022.	X18S_BL050607_022.	X18S_BL050705_022.	X18S_BL050803_022.	X18S_BL050913_022.	X18S_BL051004_022.	X18S_BL051108_022.	X18S_BL051213_022.
OTU_1	720.0	670.0	1777.0	85.0	0.0	0.0	0.0	0.0	4.0	15.0	25.0	657.0	715.0	3009.0	2.0	13.0	1.0	0.0	8.0	0.0	2608.0	290.0	46.0	80.0
OTU_10	36.0	151.0	108.0	46.0	114.0	201.0	114.0	133.0	102.0	26.0	203.0	401.0	170.0	26.0	0.0	452.0	0.0	37.0	3.0	0.0	93.0	2.0	114.0	726.0
OTU_100	47.0	12.0	61.0	11.0	56.0	26.0	18.0	19.0	58.0	104.0	64.0	35.0	16.0	0.0	0.0	0.0	48.0	49.0	0.0	0.0	8.0	0.0	50.0	126.0
OTU_1001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	1.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
OTU_101	0.0	0.0	0.0	0.0	0.0	1.0	831.0	10.0	9.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
OTU_1013	0.0	2.0	0.0	2.0	70.0	0.0	11.0	38.0	102.0	55.0	32.0	59.0	25.0	0.0	1.0	19.0	0.0	49.0	1.0	0.0	0.0	0.0	128.0	29.0
OTU_102	52.0	18.0	11.0	15.0	0.0	0.0	0.0	6.0	2.0	14.0	9.0	70.0	65.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	12.0	51.0
OTU_1023	6.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0
OTU_103	1.0	16.0	15.0	4.0	51.0	2.0	0.0	0.0	30.0	55.0	13.0	8.0	20.0	0.0	0.0	1.0	9.0	29.0	0.0	9.0	12.0	15.0	68.0	41.0
OTU_104	69.0	0.0	41.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	4.0	56.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	6.0
OTU_106	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	112.0	0.0	1.0	0.0	0.0	0.0	0.0	299.0	8.0	12.0	5.0	0.0	20.0	3.0
OTU_107	164.0	0.0	80.0	1.0	0.0	0.0	18.0	0.0	0.0	7.0	4.0	2.0	28.0	24.0	0.0	0.0	0.0	14.0	0.0	0.0	16.0	2.0	16.0	13.0
OTU_108	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	13.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	76.0
OTU_1088	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	23.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	4.0	2.0	16.0
OTU_109	11.0	17.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	7.0	47.0	23.0	8.0	6.0	0.0	52.0	0.0	0.0	0.0	0.0	4.0	0.0	34.0	84.0
OTU_1094	3.0	1.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0
OTU_11	0.0	0.0	1.0	0.0	1792.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	2.0	0.0	4.0	0.0	4.0	0.0	1182.0	48.0	0.0	4.0	10.0	5.0
OTU_112	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	68.0	21.0	61.0	32.0	18.0	0.0	57.0	11.0	7.0	0.0	39.0	15.0	3.0	127.0	10.0
OTU_114	2.0	17.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	32.0	2.0	3.0	0.0	0.0	5.0	1.0	32.0	0.0	1.0	0.0	122.0	57.0
OTU_115	130.0	78.0	13.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	42.0	23.0	1.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	1.0
OTU_116	46.0	89.0	1.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	10.0	16.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	53.0	0.0
OTU_117	14.0	70.0	13.0	3.0	0.0	0.0	4.0	1.0	11.0	39.0	27.0	69.0	21.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	42.0	32.0
OTU_118	19.0	0.0	4.0	0.0	3.0	51.0	5.0	0.0	39.0	58.0	18.0	5.0	5.0	0.0	35.0	0.0	2.0	19.0	0.0	0.0	2.0	0.0	14.0	35.0
OTU_119	5.0	21.0	9.0	5.0	0.0	231.0	23.0	5.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	32.0	46.0	6.0	0.0	17.0	1.0
OTU_1194	0.0	0.0	0.0	0.0	0.0	10.0	1.0	33.0	104.0	0.0	1.0	0.0	0.0	0.0	820.0	85.0	0.0	112.0	0.0	0.0	0.0	0.0	15.0	0.0
OTU_12	692.0	41.0	6.0	7.0	87.0	0.0	41.0	12.0	0.0	0.0	0.0	29.0	297.0	80.0	2.0	0.0	1.0	0.0	65.0	256.0	81.0	28.0	0.0	3.0
OTU_121	4.0	91.0	19.0	69.0	0.0	22.0	40.0	5.0	2.0	7.0	2.0	5.0	27.0	13.0	0.0	0.0	0.0	0.0	607.0	40.0	22.0	19.0	24.0	15.0
OTU_122	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	103.0	88.0	1.0	0.0	0.0	0.0	18.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	20.0
OTU_123	30.0	1.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	13.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	59.0
OTU_124	0.0	0.0	0.0	0.0	0.0	60.0	0.0	108.0	5.0	6.0	20.0	0.0	0.0	0.0	0.0	71.0	16.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_125	15.0	13.0	12.0	0.0	0.0	0.0	25.0	29.0	10.0	8.0	3.0	34.0	23.0	1.0	0.0	0.0	8.0	18.0	0.0	66.0	19.0	0.0	0.0	11.0
OTU_126	100.0	99.0	17.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	11.0
OTU_128	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	45.0	167.0	0.0	5.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	39.0
OTU_13	23.0	70.0	1.0	0.0	0.0	0.0	88.0	959.0	1076.0	46.0	14.0	0.0	31.0	0.0	0.0	0.0	44.0	34.0	1.0	148.0	7.0	0.0	0.0	0.0
OTU_130	9.0	3.0	0.0	4.0	0.0	0.0	48.0	0.0	1.0	43.0	2.0	0.0	3.0	16.0	0.0	9.0	0.0	8.0	0.0	0.0	9.0	207.0	19.0	0.0
OTU_1301	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0
OTU_131	44.0	25.0	44.0	73.0	0.0	0.0	0.0	0.0	68.0	101.0	34.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	6.0
OTU_132	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0	0.0	43.0	0.0	0.0	20.0	0.0	0.0	0.0	67.0	0.0	109.0	1.0	0.0	1.0	6.0
OTU_133	0.0	30.0	2.0	11.0	0.0	288.0	9.0	19.0	4.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	5.0	0.0	3.0
OTU_134	3.0	158.0	18.0	77.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	4.0	24.0	0.0	0.0	0.0	0.0	35.0	0.0	11.0	49.0	17.0	30.0
OTU_135	0.0	0.0	0.0	0.0	110.0	20.0	0.0	0.0	1.0	0.0	37.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0
OTU_136	2.0	2.0	0.0	6.0	179.0	0.0	0.0	0.0	16.0	8.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	6.0	0.0	0.0	0.0	23.0	1.0
OTU_138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	4.0	25.0	46.0	3.0	0.0	0.0	0.0	1.0	129.0	0.0	0.0	0.0	0.0	3.0	19.0
OTU_139	0.0	0.0	0.0	0.0	0.0	60.0	77.0	65.0	21.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	18.0	0.0
OTU_1394	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	5.0	2.0
OTU_14	0.0	0.0	0.0	1801.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1122.0	0.0	0.0
OTU_140	0.0	0.0	0.0	0.0	0.0	6.0	1.0	121.0	137.0	9.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	2.0
OTU_141	7.0	0.0	0.0	2.0	0.0	8.0	5.0	0.0	9.0	1.0	5.0	2.0	0.0	17.0	0.0	353.0	0.0	0.0	39.0	48.0	0.0	60.0	0.0	0.0
OTU_1414	0.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	4.0	0.0	1.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	7.0
OTU_144	2.0	0.0	22.0	1.0	0.0	0.0	144.0	17.0	24.0	25.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	88.0	0.0	7.0	0.0	0.0
OTU_145	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	36.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	50.0
OTU_147	59.0	1.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	8.0	19.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	25.0
OTU_148	26.0	0.0	12.0	89.0	0.0	0.0	0.0	0.0	0.0	14.0	3.0	35.0	19.0	1.0	0.0	0.0	20.0	0.0	0.0	0.0	22.0	23.0	0.0	29.0
OTU_149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	7.0	15.0	0.0	2.0	0.0	0.0	0.0	298.0	143.0	0.0	0.0	0.0	0.0	0.0	1.0
OTU_15	426.0	431.0	134.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	22.0	75.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	933.0	0.0	33.0	33.0
OTU_151	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	2.0	26.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	28.0
OTU_152	0.0	0.0	0.0	0.0	0.0	18.0	57.0	47.0	29.0	9.0	1.0	0.0	0.0	0.0	0.0	11.0	4.0	13.0	0.0	120.0	0.0	0.0	5.0	0.0
OTU_154	60.0	0.0	43.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	13.0
OTU_1542	5.0	5.0	2.0	0.0	0.0	46.0	114.0	0.0	0.0	21.0	21.0	12.0	42.0	0.0	0.0	0.0	0.0	2.0	39.0	135.0	6.0	2.0	0.0	8.0
OTU_156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	12.0	0.0	5.0	0.0	0.0	0.0	0.0	109.0	3.0	0.0	0.0	0.0	21.0	13.0
OTU_157	0.0	43.0	90.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0
OTU_158	18.0	102.0	7.0	35.0	0.0	0.0	0.0	0.0	1.0	5.0	14.0	11.0	7.0	18.0	0.0	0.0	4.0	6.0	1.0	0.0	0.0	0.0	0.0	5.0
OTU_159	49.0	58.0	4.0	2.0	0.0	0.0	0.0	0.0	6.0	15.0	0.0	5.0	77.0	0.0	2.0	0.0	2.0	7.0	0.0	0.0	7.0	0.0	12.0	0.0
OTU_16	182.0	298.0	164.0	109.0	0.0	0.0	0.0	3.0	47.0	41.0	43.0	202.0	209.0	157.0	2.0	0.0	0.0	15.0	0.0	74.0	273.0	14.0	17.0	215.0
OTU_160	0.0	0.0	0.0	0.0	0.0	0.0	95.0	105.0	11.0	76.0	1.0	2.0	0.0	0.0	2.0	6.0	105.0	16.0	0.0	0.0	0.0	0.0	0.0	1.0
OTU_162	46.0	5.0	17.0	6.0	0.0	0.0	0.0	4.0	0.0	18.0	7.0	5.0	24.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	11.0	23.0	23.0
OTU_164	62.0	53.0	9.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	1.0	9.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	2.0
OTU_1652	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	9.0	0.0	0.0	1.0	0.0	41.0	0.0	0.0	10.0	0.0	22.0	0.0	0.0	9.0	0.0
OTU_166	1.0	2.0	48.0	40.0	8.0	17.0	0.0	0.0	8.0	27.0	10.0	16.0	11.0	5.0	0.0	0.0	0.0	31.0	6.0	1.0	1.0	14.0	9.0	7.0
OTU_168	23.0	30.0	19.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	21.0	0.0	0.0
OTU_17	0.0	0.0	3.0	2020.0	0.0	0.0	0.0	97.0	67.0	44.0	3.0	0.0	0.0	0.0	0.0	0.0	30.0	36.0	94.0	0.0	0.0	16.0	0.0	0.0
OTU_170	37.0	0.0	2.0	30.0	0.0	8.0	0.0	0.0	7.0	0.0	1.0	4.0	25.0	51.0	0.0	23.0	0.0	0.0	0.0	0.0	2.0	19.0	3.0	0.0
OTU_171	13.0	0.0	0.0	2.0	5.0	39.0	0.0	0.0	0.0	0.0	29.0	0.0	8.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	44.0
OTU_174	11.0	32.0	19.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	7.0	6.0	87.0	0.0	0.0	0.0	0.0	234.0	0.0	6.0	28.0	4.0	0.0
OTU_175	12.0	2.0	18.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	141.0	0.0	9.0
OTU_176	0.0	0.0	1.0	1.0	55.0	0.0	27.0	21.0	12.0	19.0	7.0	0.0	1.0	0.0	209.0	0.0	0.0	1.0	20.0	21.0	0.0	0.0	13.0	3.0
OTU_177	7.0	82.0	0.0	11.0	0.0	0.0	0.0	0.0	34.0	7.0	15.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	24.0
OTU_18	40.0	6.0	3.0	52.0	0.0	37.0	221.0	28.0	40.0	79.0	57.0	26.0	17.0	0.0	0.0	50.0	152.0	43.0	30.0	503.0	0.0	53.0	129.0	75.0
OTU_180	65.0	0.0	29.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	21.0	0.0	0.0	0.0	0.0	172.0	0.0	0.0	0.0	18.0	0.0
OTU_1802	21.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	14.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	6.0
OTU_181	0.0	0.0	0.0	4.0	0.0	24.0	0.0	11.0	0.0	25.0	0.0	25.0	7.0	0.0	36.0	2.0	21.0	19.0	0.0	20.0	0.0	0.0	25.0	4.0
OTU_182	10.0	4.0	20.0	45.0	0.0	0.0	6.0	9.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	1.0	0.0	18.0	9.0	19.0	0.0
OTU_183	0.0	9.0	113.0	4.0	54.0	0.0	0.0	3.0	29.0	10.0	7.0	0.0	1.0	0.0	0.0	0.0	11.0	0.0	80.0	0.0	0.0	0.0	0.0	1.0
OTU_184	0.0	22.0	0.0	1.0	0.0	32.0	70.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0
OTU_185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	47.0	0.0	1.0	0.0	0.0	83.0	116.0	31.0	0.0	98.0	0.0	0.0	10.0	2.0
OTU_188	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	79.0	25.0	3.0	0.0	30.0	0.0	0.0	141.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0
OTU_189	0.0	116.0	7.0	12.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	117.0	7.0
OTU_19	0.0	3.0	2.0	504.0	0.0	35.0	109.0	164.0	137.0	120.0	109.0	14.0	0.0	0.0	0.0	881.0	101.0	15.0	0.0	118.0	4.0	96.0	0.0	6.0
OTU_190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	7.0	0.0	8.0	0.0	0.0	1.0	419.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0
OTU_192	0.0	0.0	0.0	0.0	0.0	103.0	18.0	62.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	95.0	2.0	35.0	1.0	0.0	0.0	0.0	16.0	0.0
OTU_193	35.0	48.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	0.0	31.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	4.0
OTU_1942	17.0	46.0	13.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	2.0	5.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	13.0
OTU_195	1.0	190.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	20.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	11.0
OTU_198	35.0	0.0	10.0	13.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	10.0	25.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	5.0	22.0
OTU_199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	50.0	7.0	0.0	9.0	2.0	0.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
OTU_1991	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	24.0	10.0	0.0	2.0	3.0	0.0	0.0	0.0	47.0	0.0	0.0	6.0	0.0	0.0	0.0
OTU_2	271.0	134.0	1784.0	86.0	0.0	14.0	0.0	9.0	0.0	20.0	8.0	347.0	1709.0	1526.0	3.0	9.0	15.0	2.0	100.0	0.0	908.0	58.0	54.0	206.0
OTU_203	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	53.0	27.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	41.0	2.0	17.0
OTU_204	3.0	0.0	8.0	21.0	0.0	41.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0	0.0	0.0	60.0	5.0
OTU_206	0.0	0.0	13.0	5.0	0.0	6.0	19.0	15.0	11.0	4.0	13.0	88.0	4.0	7.0	0.0	0.0	0.0	18.0	0.0	0.0	7.0	0.0	19.0	7.0
OTU_208	1.0	0.0	37.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	136.0	0.0	0.0
OTU_2086	17.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	5.0
OTU_209	0.0	26.0	1.0	2.0	0.0	6.0	8.0	41.0	6.0	22.0	7.0	16.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	2.0	7.0	42.0	7.0
