#Row.names	X18S_BL040126_022.	X18S_BL040223_022.	X18S_BL040322_022.	X18S_BL040419_022.	X18S_BL040525_022.	X18S_BL040628_022.	X18S_BL040719_022.	X18S_BL040831_022.	X18S_BL040929_022.	X18S_BL041019_022.	X18S_BL041116_022.	X18S_BL041214_022.	X18S_BL050120_022.	X18S_BL050215_022.	X18S_BL050309_022.	X18S_BL050413_022.	X18S_BL050510_022.	X18S_BL050607_022.	X18S_BL050705_022.	X18S_BL050803_022.	X18S_BL050913_022.	X18S_BL051004_022.	X18S_BL051108_022.	X18S_BL051213_022.
OTU_21	59.0	0.0	0.0	22.0	0.0	0.0	25.0	0.0	0.0	3.0	135.0	5.0	43.0	0.0	0.0	82.0	162.0	5.0	14.0	967.0	36.0	185.0	19.0	12.0
OTU_211	33.0	41.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	20.0	19.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	14.0
OTU_212	0.0	0.0	0.0	0.0	126.0	0.0	0.0	6.0	7.0	3.0	2.0	1.0	0.0	0.0	0.0	5.0	8.0	1.0	0.0	0.0	1.0	2.0	0.0	3.0
OTU_213	0.0	23.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	23.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	29.0	2.0	22.0
OTU_214	0.0	0.0	0.0	6.0	0.0	8.0	6.0	83.0	50.0	1.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0	4.0
OTU_2150	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	2.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	22.0	28.0	0.0	61.0	0.0	0.0	0.0	6.0
OTU_216	19.0	88.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	3.0	34.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	14.0
OTU_217	2.0	0.0	0.0	1.0	61.0	29.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	4.0	0.0	25.0	14.0
OTU_219	22.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	13.0	14.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
OTU_22	155.0	10.0	76.0	1.0	0.0	0.0	0.0	17.0	14.0	35.0	11.0	131.0	57.0	232.0	449.0	0.0	17.0	2.0	0.0	0.0	95.0	224.0	268.0	13.0
OTU_221	0.0	0.0	0.0	0.0	0.0	11.0	104.0	7.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	2.0	0.0	16.0	0.0	0.0	2.0	0.0
OTU_2223	0.0	0.0	3.0	6.0	0.0	5.0	0.0	0.0	10.0	4.0	2.0	0.0	4.0	0.0	48.0	0.0	0.0	3.0	17.0	18.0	1.0	8.0	5.0	2.0
OTU_224	1.0	11.0	7.0	25.0	1.0	0.0	0.0	0.0	28.0	113.0	29.0	18.0	15.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	1.0	24.0	41.0
OTU_225	0.0	0.0	0.0	0.0	0.0	16.0	5.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	28.0	2.0	18.0	85.0	0.0	0.0	0.0	3.0
OTU_227	6.0	7.0	1.0	5.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	11.0	3.0	0.0	0.0	0.0	10.0	0.0	98.0	0.0	0.0	5.0	0.0
OTU_228	0.0	0.0	2.0	14.0	0.0	0.0	0.0	0.0	17.0	22.0	26.0	0.0	1.0	0.0	0.0	1.0	0.0	38.0	0.0	24.0	0.0	94.0	8.0	4.0
OTU_2297	8.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	17.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	14.0
OTU_23	484.0	72.0	132.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	19.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	315.0	0.0	0.0	26.0
OTU_230	0.0	0.0	1.0	0.0	0.0	40.0	3.0	10.0	16.0	12.0	5.0	2.0	3.0	0.0	0.0	0.0	22.0	1.0	0.0	0.0	3.0	1.0	30.0	5.0
OTU_2318	11.0	1.0	0.0	0.0	0.0	15.0	7.0	0.0	15.0	6.0	5.0	0.0	0.0	7.0	0.0	0.0	0.0	17.0	0.0	0.0	5.0	0.0	0.0	3.0
OTU_232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	32.0	3.0	204.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0
OTU_234	10.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	48.0	22.0	6.0
OTU_237	43.0	21.0	8.0	11.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	12.0	5.0	7.0	0.0	6.0
OTU_238	19.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	21.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	9.0	5.0
OTU_24	0.0	0.0	1.0	0.0	61.0	186.0	3.0	0.0	0.0	1.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	813.0	0.0	0.0	0.0	0.0
OTU_240	21.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	10.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0
OTU_242	0.0	0.0	0.0	0.0	0.0	0.0	22.0	9.0	0.0	43.0	25.0	8.0	8.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	16.0
OTU_243	3.0	0.0	15.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	42.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	23.0
OTU_244	15.0	27.0	3.0	0.0	0.0	0.0	5.0	0.0	19.0	58.0	6.0	4.0	3.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	3.0	0.0	0.0	17.0
OTU_2456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	5.0	22.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	12.0	7.0
OTU_246	0.0	0.0	0.0	0.0	1.0	0.0	45.0	39.0	49.0	13.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	11.0
OTU_2473	6.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	10.0	0.0
OTU_248	0.0	0.0	0.0	0.0	0.0	0.0	2.0	23.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	12.0	59.0	0.0	0.0	0.0	0.0
OTU_2488	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	21.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
OTU_249	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	10.0	3.0	4.0	1.0	0.0	226.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0
OTU_2496	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
OTU_25	28.0	7.0	637.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	120.0	22.0	1.0	0.0	0.0	0.0	1.0	1.0	113.0	135.0	0.0	6.0
OTU_250	0.0	15.0	0.0	0.0	0.0	5.0	30.0	0.0	10.0	8.0	15.0	4.0	6.0	0.0	2.0	0.0	12.0	9.0	0.0	0.0	0.0	0.0	37.0	7.0
OTU_251	0.0	29.0	0.0	0.0	0.0	4.0	0.0	0.0	13.0	4.0	1.0	11.0	0.0	0.0	0.0	0.0	139.0	2.0	0.0	11.0	0.0	0.0	18.0	1.0
OTU_2519	4.0	8.0	0.0	1.0	0.0	0.0	33.0	0.0	0.0	0.0	7.0	0.0	3.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	5.0	0.0	16.0
OTU_252	0.0	0.0	0.0	1.0	0.0	0.0	45.0	0.0	8.0	12.0	6.0	2.0	0.0	0.0	0.0	0.0	257.0	56.0	5.0	59.0	0.0	0.0	1.0	4.0
OTU_254	1.0	18.0	0.0	9.0	0.0	0.0	40.0	44.0	25.0	2.0	5.0	6.0	0.0	0.0	0.0	0.0	66.0	15.0	0.0	0.0	0.0	0.0	0.0	10.0
OTU_255	19.0	11.0	1.0	2.0	0.0	0.0	0.0	0.0	11.0	0.0	18.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	17.0
OTU_256	0.0	0.0	0.0	0.0	0.0	16.0	12.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	350.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0
OTU_26	71.0	258.0	198.0	29.0	0.0	18.0	40.0	17.0	62.0	75.0	42.0	4.0	85.0	39.0	111.0	83.0	26.0	49.0	152.0	43.0	46.0	57.0	54.0	61.0
OTU_262	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	0.0	24.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	16.0	15.0
OTU_2624	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	36.0	0.0	0.0	0.0	1.0
OTU_263	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	23.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	17.0
OTU_264	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	2.0	0.0	0.0	0.0	0.0	0.0	13.0	4.0	0.0	0.0	0.0	6.0	1.0
OTU_2642	1.0	17.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	8.0
OTU_267	0.0	0.0	2.0	0.0	0.0	0.0	63.0	94.0	10.0	5.0	0.0	8.0	1.0	0.0	0.0	0.0	1.0	87.0	0.0	0.0	1.0	8.0	9.0	1.0
OTU_268	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	15.0	26.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	10.0
OTU_2697	14.0	6.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	4.0	40.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	21.0
OTU_27	18.0	118.0	14.0	81.0	57.0	90.0	53.0	169.0	86.0	35.0	31.0	45.0	25.0	50.0	0.0	0.0	165.0	33.0	16.0	19.0	30.0	82.0	12.0	91.0
OTU_2732	5.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	42.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
OTU_275	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	21.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	32.0	32.0
OTU_277	0.0	0.0	0.0	0.0	0.0	14.0	11.0	17.0	1.0	25.0	4.0	3.0	1.0	0.0	19.0	11.0	182.0	23.0	0.0	63.0	0.0	0.0	3.0	2.0
OTU_2774	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	29.0	63.0	5.0	0.0	4.0	0.0	0.0	0.0	6.0	7.0	0.0	0.0	0.0	20.0	5.0	0.0
OTU_28	195.0	257.0	76.0	3.0	0.0	0.0	0.0	0.0	69.0	170.0	20.0	75.0	121.0	61.0	0.0	0.0	1.0	0.0	0.0	0.0	103.0	83.0	19.0	36.0
OTU_280	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	45.0	12.0	0.0	14.0	0.0	0.0	0.0	8.0	15.0	0.0	0.0	5.0	0.0	6.0	8.0
OTU_282	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	9.0	1.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	13.0
OTU_286	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	35.0	8.0	9.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	12.0
OTU_289	33.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	14.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0
OTU_29	3.0	329.0	4.0	0.0	0.0	0.0	49.0	19.0	182.0	268.0	148.0	1.0	4.0	0.0	347.0	606.0	0.0	0.0	1.0	0.0	0.0	1.0	67.0	81.0
OTU_2909	1.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	32.0	1.0
OTU_292	7.0	23.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	16.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	13.0	17.0	4.0
OTU_293	29.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0
OTU_294	3.0	43.0	6.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	13.0	4.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	21.0	8.0
OTU_295	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0	25.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	33.0	0.0	0.0	0.0	0.0	28.0	1.0
OTU_2976	8.0	25.0	26.0	4.0	12.0	1.0	5.0	38.0	39.0	60.0	18.0	3.0	13.0	5.0	0.0	0.0	65.0	12.0	0.0	7.0	4.0	1.0	10.0	9.0
OTU_3	140.0	100.0	143.0	147.0	0.0	0.0	663.0	747.0	622.0	245.0	164.0	272.0	228.0	98.0	488.0	53.0	79.0	58.0	0.0	370.0	68.0	101.0	114.0	86.0
OTU_30	217.0	76.0	53.0	17.0	0.0	0.0	0.0	0.0	5.0	0.0	44.0	83.0	79.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	182.0	14.0	84.0	88.0
OTU_302	29.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0
OTU_303	2.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	16.0
OTU_305	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	1.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	11.0
OTU_308	4.0	1.0	16.0	6.0	0.0	0.0	0.0	20.0	2.0	2.0	0.0	1.0	17.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	8.0	0.0	4.0	8.0
OTU_309	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	18.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	1.0
OTU_31	37.0	0.0	2.0	0.0	211.0	19.0	0.0	0.0	24.0	94.0	95.0	18.0	55.0	0.0	235.0	141.0	190.0	20.0	0.0	271.0	2.0	0.0	62.0	31.0
OTU_3107	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0
OTU_315	0.0	0.0	0.0	6.0	0.0	0.0	12.0	0.0	0.0	4.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	20.0	0.0	0.0	22.0	3.0
OTU_318	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	28.0	0.0	1.0	0.0	0.0	35.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0
OTU_32	41.0	69.0	41.0	146.0	534.0	658.0	4.0	1.0	4.0	35.0	43.0	0.0	11.0	0.0	1.0	1.0	3.0	64.0	1.0	0.0	6.0	34.0	0.0	25.0
OTU_320	20.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	82.0	28.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	90.0	30.0
OTU_321	33.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	16.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0
OTU_324	16.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	13.0	0.0	4.0
OTU_328	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	5.0	1.0
OTU_332	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	38.0	11.0	0.0	22.0	1.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	2.0	6.0
OTU_333	2.0	0.0	1.0	0.0	0.0	0.0	5.0	3.0	30.0	6.0	1.0	10.0	1.0	0.0	0.0	0.0	38.0	5.0	0.0	18.0	2.0	6.0	3.0	2.0
OTU_335	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	13.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0
OTU_337	0.0	0.0	0.0	20.0	6.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	72.0	0.0	178.0	0.0	0.0	20.0	4.0	1.0
OTU_338	5.0	19.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	2.0	2.0	13.0	7.0	0.0	6.0	0.0	10.0	0.0	0.0	7.0	0.0	0.0	5.0
OTU_34	36.0	42.0	12.0	86.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	27.0	7.0	147.0	0.0	0.0	0.0	0.0	33.0	37.0	61.0	789.0	10.0	0.0
OTU_340	6.0	0.0	1.0	0.0	0.0	8.0	15.0	0.0	0.0	21.0	6.0	9.0	8.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	44.0
OTU_341	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	23.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	0.0	0.0	10.0	1.0
OTU_3418	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0
OTU_342	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	16.0	21.0
OTU_344	0.0	0.0	0.0	0.0	0.0	0.0	28.0	2.0	29.0	8.0	13.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
OTU_346	0.0	40.0	3.0	0.0	0.0	0.0	18.0	59.0	42.0	5.0	1.0	28.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	6.0	5.0
OTU_3474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
OTU_348	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	12.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	11.0
OTU_3485	0.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
OTU_349	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	10.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	11.0
OTU_349	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	10.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	11.0
OTU_35	28.0	0.0	0.0	1.0	0.0	0.0	89.0	41.0	26.0	29.0	19.0	1.0	0.0	0.0	0.0	1111.0	837.0	245.0	0.0	352.0	0.0	0.0	0.0	3.0
OTU_351	44.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	4.0	8.0	0.0	0.0	0.0	9.0	0.0	0.0	7.0	0.0	0.0	0.0
OTU_353	0.0	14.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	1.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	28.0	0.0	3.0
OTU_3538	1.0	0.0	3.0	2.0	1.0	0.0	0.0	1.0	2.0	4.0	0.0	3.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
OTU_354	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	17.0	6.0	6.0	0.0	0.0	0.0	48.0	8.0	0.0	0.0	0.0	0.0	23.0	20.0
OTU_356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	4.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	16.0	17.0	0.0	0.0	0.0	0.0	3.0	2.0
