#Row.names	X18S_BL040126_022.	X18S_BL040223_022.	X18S_BL040322_022.	X18S_BL040419_022.	X18S_BL040525_022.	X18S_BL040628_022.	X18S_BL040719_022.	X18S_BL040831_022.	X18S_BL040929_022.	X18S_BL041019_022.	X18S_BL041116_022.	X18S_BL041214_022.	X18S_BL050120_022.	X18S_BL050215_022.	X18S_BL050309_022.	X18S_BL050413_022.	X18S_BL050510_022.	X18S_BL050607_022.	X18S_BL050705_022.	X18S_BL050803_022.	X18S_BL050913_022.	X18S_BL051004_022.	X18S_BL051108_022.	X18S_BL051213_022.
OTU_3561	1.0	0.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	4.0
OTU_358	4.0	6.0	15.0	0.0	0.0	0.0	6.0	9.0	0.0	3.0	1.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	2.0
OTU_3585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
OTU_36	83.0	106.0	107.0	9.0	25.0	7.0	17.0	79.0	30.0	15.0	9.0	35.0	36.0	7.0	1.0	119.0	1.0	0.0	2.0	157.0	35.0	160.0	0.0	7.0
OTU_3629	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0
OTU_3632	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	2.0
OTU_365	2.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	32.0	0.0	3.0
OTU_368	1.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	22.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	15.0	4.0
OTU_370	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	17.0	13.0	1.0	6.0	0.0	1.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	6.0	3.0
OTU_375	28.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	20.0	6.0	0.0	3.0
OTU_3759	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	2.0	1.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_377	0.0	0.0	0.0	3.0	0.0	63.0	39.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0
OTU_3797	0.0	2.0	0.0	0.0	0.0	0.0	5.0	6.0	9.0	6.0	5.0	0.0	1.0	0.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0	2.0	2.0
OTU_380	5.0	6.0	6.0	39.0	0.0	0.0	0.0	0.0	0.0	15.0	2.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	9.0
OTU_387	4.0	9.0	3.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	35.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	11.0	0.0	0.0
OTU_39	0.0	14.0	10.0	37.0	0.0	71.0	321.0	157.0	67.0	23.0	44.0	22.0	2.0	0.0	51.0	0.0	0.0	99.0	0.0	0.0	6.0	51.0	21.0	34.0
OTU_392	5.0	0.0	0.0	14.0	0.0	0.0	29.0	15.0	7.0	7.0	4.0	0.0	0.0	0.0	0.0	17.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0
OTU_393	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	5.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	7.0
OTU_3956	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
OTU_396	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0	0.0	7.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	19.0	15.0
OTU_3984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0
OTU_4	0.0	0.0	1.0	4.0	797.0	416.0	181.0	15.0	103.0	173.0	252.0	0.0	0.0	9.0	0.0	153.0	714.0	44.0	37.0	1076.0	1.0	0.0	118.0	14.0
OTU_40	0.0	0.0	0.0	0.0	471.0	37.0	41.0	10.0	16.0	38.0	2.0	14.0	2.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	29.0	27.0	4.0
OTU_400	0.0	0.0	6.0	18.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	6.0	27.0	15.0	0.0	0.0	0.0	0.0	19.0	2.0
OTU_403	36.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
OTU_4042	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
OTU_405	0.0	0.0	0.0	4.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	25.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	3.0	10.0
OTU_4067	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	0.0	1.0	0.0	2.0	0.0	0.0
OTU_4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	1.0
OTU_41	0.0	0.0	4.0	7.0	7.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1300.0	4.0	0.0	677.0	0.0	0.0
OTU_411	3.0	20.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0
OTU_414	1.0	0.0	9.0	0.0	0.0	3.0	15.0	3.0	28.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_417	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	27.0	3.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0
OTU_42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	5.0	87.0	0.0	0.0	0.0	1100.0	0.0	292.0	51.0	0.0	0.0	1.0	0.0	64.0	19.0
OTU_421	0.0	0.0	0.0	1.0	0.0	0.0	0.0	16.0	11.0	23.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	3.0	0.0	0.0	5.0
OTU_4220	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	13.0	3.0	9.0	0.0	0.0	0.0	0.0	35.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0
OTU_4223	18.0	9.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	24.0	0.0	6.0
OTU_4297	1.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	3.0
OTU_43	0.0	27.0	4.0	38.0	0.0	37.0	333.0	243.0	56.0	29.0	13.0	3.0	1.0	0.0	143.0	0.0	0.0	94.0	0.0	10.0	0.0	34.0	6.0	16.0
OTU_4324	0.0	0.0	0.0	0.0	0.0	0.0	38.0	1.0	0.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	113.0	103.0	0.0	0.0	0.0	0.0	0.0	4.0
OTU_4325	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0
OTU_44	20.0	0.0	24.0	6.0	0.0	217.0	22.0	136.0	27.0	112.0	15.0	0.0	0.0	32.0	0.0	0.0	49.0	13.0	0.0	55.0	51.0	13.0	71.0	4.0
OTU_4442	0.0	0.0	4.0	0.0	40.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
OTU_446	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	27.0	0.0	8.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	6.0	2.0
OTU_447	0.0	12.0	4.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
OTU_450	9.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	17.0	0.0
OTU_451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	13.0	2.0	1.0	36.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0
OTU_4513	2.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
OTU_455	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	12.0	6.0	11.0	0.0	0.0	0.0	0.0	1.0	15.0	0.0	0.0	0.0	0.0	2.0	4.0
OTU_4576	4.0	0.0	24.0	1.0	0.0	66.0	21.0	413.0	96.0	53.0	6.0	79.0	159.0	95.0	418.0	1.0	3.0	37.0	1.0	45.0	74.0	0.0	76.0	62.0
OTU_46	0.0	0.0	7.0	12.0	0.0	87.0	21.0	2.0	126.0	76.0	49.0	93.0	10.0	14.0	0.0	0.0	152.0	59.0	0.0	145.0	5.0	0.0	1.0	18.0
OTU_4620	4.0	0.0	0.0	1.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	15.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
OTU_4624	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	38.0	8.0	0.0	0.0	0.0	0.0	0.0	4.0
OTU_4625	1.0	5.0	19.0	0.0	2.0	0.0	0.0	11.0	0.0	10.0	8.0	2.0	5.0	0.0	0.0	0.0	24.0	0.0	0.0	4.0	5.0	0.0	0.0	4.0
OTU_465	1.0	0.0	18.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	2.0
OTU_466	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	58.0	16.0	0.0	1.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0
OTU_469	12.0	0.0	0.0	3.0	0.0	0.0	9.0	15.0	28.0	4.0	7.0	13.0	6.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	12.0	4.0
OTU_4693	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	1.0	1.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_47	123.0	199.0	0.0	4.0	0.0	0.0	0.0	0.0	61.0	20.0	2.0	0.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
OTU_472	1.0	0.0	3.0	0.0	0.0	53.0	0.0	0.0	0.0	13.0	8.0	16.0	1.0	0.0	0.0	0.0	40.0	3.0	2.0	0.0	0.0	0.0	40.0	10.0
OTU_4724	35.0	10.0	5.0	16.0	0.0	0.0	1.0	0.0	7.0	40.0	7.0	15.0	32.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	84.0
OTU_4730	19.0	39.0	56.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	21.0	48.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	21.0	7.0	34.0
OTU_4731	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
OTU_4760	3.0	36.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	19.0	39.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	55.0	24.0	6.0
OTU_48	21.0	0.0	7.0	28.0	475.0	0.0	0.0	0.0	7.0	10.0	3.0	0.0	22.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	17.0
OTU_4821	20.0	4.0	1.0	7.0	0.0	0.0	0.0	0.0	6.0	22.0	4.0	7.0	13.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	30.0
OTU_483	7.0	14.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	1.0
OTU_484	4.0	4.0	7.0	3.0	0.0	0.0	0.0	0.0	6.0	42.0	1.0	1.0	5.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	1.0	0.0	0.0	10.0
OTU_4852	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	17.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	17.0	13.0	5.0
OTU_489	2.0	17.0	5.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	1.0
OTU_4919	2.0	10.0	0.0	1.0	0.0	0.0	5.0	3.0	15.0	16.0	3.0	0.0	1.0	18.0	0.0	0.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	10.0
OTU_4928	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0	3.0
OTU_494	0.0	0.0	1.0	1.0	0.0	0.0	0.0	33.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	6.0
OTU_496	0.0	1.0	8.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	14.0	0.0	3.0	7.0
OTU_4962	0.0	0.0	3.0	22.0	0.0	0.0	21.0	0.0	19.0	35.0	4.0	1.0	11.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	12.0	5.0	8.0
OTU_497	5.0	4.0	7.0	1.0	0.0	46.0	9.0	0.0	20.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	3.0
OTU_498	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0
OTU_5	12.0	1.0	7.0	4.0	191.0	3e3	12.0	18.0	107.0	128.0	76.0	5.0	16.0	11.0	1612.0	0.0	1.0	117.0	0.0	32.0	13.0	32.0	8.0	50.0
OTU_504	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	4.0
OTU_505	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	18.0	2.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	11.0	1.0
OTU_5059	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
OTU_5075	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0
OTU_509	14.0	0.0	9.0	14.0	0.0	0.0	0.0	1.0	28.0	14.0	1.0	39.0	83.0	84.0	1.0	142.0	0.0	14.0	59.0	0.0	60.0	53.0	18.0	14.0
OTU_51	24.0	1.0	20.0	26.0	98.0	0.0	136.0	137.0	78.0	17.0	31.0	76.0	10.0	0.0	0.0	27.0	0.0	28.0	4.0	63.0	7.0	0.0	14.0	17.0
OTU_510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0	2.0	10.0	2.0	0.0	0.0	0.0	47.0	5.0	0.0	0.0	0.0	0.0	6.0	1.0
OTU_5101	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	9.0	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	21.0	8.0
OTU_515	16.0	0.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	6.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
OTU_5174	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0
OTU_5193	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	5.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
OTU_52	0.0	3.0	1.0	0.0	0.0	9.0	273.0	182.0	39.0	38.0	22.0	4.0	24.0	0.0	0.0	64.0	5.0	168.0	9.0	25.0	0.0	0.0	78.0	24.0
OTU_521	0.0	0.0	1.0	2.0	11.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	19.0	6.0
OTU_522	0.0	0.0	1.0	0.0	0.0	42.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0
OTU_525	6.0	0.0	1.0	8.0	38.0	14.0	7.0	0.0	0.0	11.0	4.0	27.0	0.0	0.0	0.0	0.0	13.0	16.0	318.0	177.0	1.0	63.0	0.0	11.0
OTU_526	0.0	0.0	0.0	0.0	0.0	10.0	2.0	0.0	6.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	27.0	1.0
OTU_529	0.0	4.0	6.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	6.0
OTU_5293	2.0	0.0	2.0	45.0	27.0	3.0	47.0	67.0	17.0	20.0	2.0	22.0	0.0	2.0	0.0	32.0	34.0	6.0	78.0	9.0	3.0	55.0	26.0	8.0
OTU_53	61.0	10.0	86.0	0.0	0.0	0.0	0.0	12.0	38.0	9.0	1.0	59.0	204.0	124.0	0.0	0.0	0.0	2.0	3.0	0.0	84.0	0.0	1.0	15.0
OTU_537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	17.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	2.0	5.0
OTU_5382	7.0	6.0	24.0	5.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	9.0	18.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	25.0	10.0	1.0	12.0
OTU_540	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	12.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
OTU_543	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	2.0	2.0	15.0	8.0
OTU_5462	15.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	284.0	0.0	2.0	5.0	0.0	0.0
OTU_55	76.0	0.0	7.0	0.0	0.0	157.0	111.0	22.0	51.0	92.0	54.0	18.0	18.0	14.0	0.0	0.0	75.0	66.0	0.0	0.0	8.0	35.0	4.0	14.0
OTU_5593	0.0	0.0	1.0	0.0	0.0	184.0	16.0	0.0	4.0	0.0	1.0	1.0	1.0	1.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_56	42.0	51.0	30.0	3.0	0.0	0.0	0.0	0.0	33.0	17.0	35.0	101.0	92.0	0.0	75.0	0.0	0.0	2.0	0.0	0.0	19.0	0.0	53.0	41.0
OTU_5600	0.0	0.0	0.0	0.0	0.0	70.0	6.0	0.0	2.0	0.0	2.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
OTU_5607	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
OTU_5616	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0
OTU_567	14.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	4.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
OTU_57	95.0	0.0	99.0	46.0	0.0	0.0	90.0	226.0	0.0	3.0	14.0	24.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	9.0
