#Row.names	X18S_BL040126_022.	X18S_BL040223_022.	X18S_BL040322_022.	X18S_BL040419_022.	X18S_BL040525_022.	X18S_BL040628_022.	X18S_BL040719_022.	X18S_BL040831_022.	X18S_BL040929_022.	X18S_BL041019_022.	X18S_BL041116_022.	X18S_BL041214_022.	X18S_BL050120_022.	X18S_BL050215_022.	X18S_BL050309_022.	X18S_BL050413_022.	X18S_BL050510_022.	X18S_BL050607_022.	X18S_BL050705_022.	X18S_BL050803_022.	X18S_BL050913_022.	X18S_BL051004_022.	X18S_BL051108_022.	X18S_BL051213_022.
OTU_570	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	20.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0
OTU_5711	9.0	32.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0
OTU_5744	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0
OTU_575	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	31.0	21.0	32.0	3.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	27.0	1.0
OTU_58	25.0	8.0	21.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	81.0	58.0	0.0	1.0	0.0	0.0	20.0	0.0	0.0	14.0	0.0	80.0	100.0
OTU_5803	0.0	2.0	0.0	0.0	0.0	6.0	1.0	0.0	2.0	4.0	4.0	0.0	1.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
OTU_583	11.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	20.0	6.0	8.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
OTU_584	5.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	51.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0
OTU_59	0.0	0.0	0.0	0.0	0.0	73.0	118.0	111.0	19.0	9.0	6.0	0.0	0.0	0.0	0.0	564.0	466.0	120.0	0.0	0.0	1.0	0.0	0.0	0.0
OTU_590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	5.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	15.0	0.0
OTU_595	0.0	0.0	0.0	0.0	0.0	10.0	21.0	7.0	7.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	6.0	2.0
OTU_6	49.0	0.0	0.0	0.0	0.0	0.0	0.0	207.0	120.0	294.0	24.0	0.0	226.0	0.0	0.0	27.0	0.0	160.0	0.0	0.0	1.0	0.0	1601.0	415.0
OTU_60	140.0	291.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	8.0	41.0
OTU_603	0.0	0.0	0.0	0.0	0.0	28.0	31.0	0.0	0.0	6.0	11.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	14.0	0.0
OTU_6046	4.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
OTU_61	35.0	43.0	5.0	7.0	0.0	9.0	52.0	21.0	23.0	29.0	10.0	87.0	101.0	60.0	2.0	223.0	11.0	21.0	0.0	0.0	77.0	45.0	92.0	21.0
OTU_6135	0.0	0.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0
OTU_618	0.0	16.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	2.0	5.0	5.0
OTU_62	38.0	37.0	22.0	2.0	0.0	0.0	2.0	0.0	0.0	28.0	9.0	98.0	109.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	47.0	80.0
OTU_6202	10.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0
OTU_622	5.0	8.0	2.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
OTU_6224	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	6.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	2.0
OTU_623	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	23.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	86.0	80.0	0.0	0.0	6.0	0.0	0.0	0.0
OTU_628	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	7.0	6.0	6.0	17.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
OTU_63	6.0	0.0	0.0	28.0	6.0	0.0	203.0	48.0	54.0	213.0	27.0	14.0	10.0	0.0	0.0	15.0	88.0	3.0	511.0	0.0	0.0	27.0	65.0	70.0
OTU_6300	0.0	0.0	0.0	7.0	0.0	0.0	11.0	0.0	4.0	9.0	5.0	2.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	3.0
OTU_6343	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	5.0
OTU_635	0.0	0.0	0.0	0.0	0.0	1.0	3.0	7.0	13.0	8.0	0.0	8.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_637	2.0	0.0	1.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
OTU_6376	15.0	42.0	5.0	14.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	8.0	32.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	9.0
OTU_6392	5.0	13.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	4.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0
OTU_64	35.0	15.0	17.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	359.0	6.0	14.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	211.0	0.0	9.0
OTU_641	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	22.0	2.0
OTU_643	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	11.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
OTU_644	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	8.0
OTU_65	0.0	0.0	1.0	0.0	337.0	11.0	21.0	31.0	9.0	33.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	67.0	0.0	0.0	0.0	2.0
OTU_655	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	0.0	25.0	1.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0
OTU_6567	0.0	0.0	0.0	4.0	0.0	0.0	0.0	15.0	15.0	8.0	12.0	0.0	7.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	5.0
OTU_659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	0.0	10.0	0.0	0.0	0.0	3.0	0.0	3.0
OTU_66	20.0	137.0	21.0	6.0	0.0	0.0	0.0	0.0	15.0	45.0	55.0	232.0	17.0	79.0	0.0	110.0	0.0	66.0	0.0	0.0	24.0	1.0	47.0	13.0
OTU_6638	0.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0
OTU_67	0.0	0.0	0.0	0.0	0.0	0.0	326.0	135.0	213.0	220.0	5.0	0.0	1.0	0.0	0.0	0.0	42.0	68.0	0.0	0.0	0.0	0.0	49.0	1.0
OTU_68	36.0	74.0	67.0	85.0	0.0	0.0	38.0	34.0	3.0	8.0	118.0	3.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	38.0
OTU_688	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	20.0	0.0	0.0	2.0	7.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0
OTU_69	93.0	91.0	57.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	110.0	57.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	9.0	0.0	20.0
OTU_7	2.0	23.0	4.0	0.0	999.0	0.0	314.0	358.0	334.0	116.0	26.0	96.0	6.0	0.0	0.0	0.0	86.0	324.0	2.0	0.0	8.0	1.0	538.0	27.0
OTU_70	7.0	21.0	10.0	37.0	0.0	10.0	38.0	59.0	47.0	12.0	17.0	1.0	1.0	2.0	0.0	4.0	1.0	10.0	0.0	265.0	0.0	0.0	10.0	1.0
OTU_7048	1.0	0.0	0.0	1.0	0.0	0.0	9.0	14.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	1.0
OTU_71	0.0	0.0	5.0	1.0	0.0	250.0	0.0	0.0	5.0	37.0	53.0	8.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	7.0	0.0	0.0	20.0
OTU_710	1.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	12.0	8.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	3.0
OTU_7162	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	9.0	2.0	8.0	0.0	2.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0
OTU_72	6.0	50.0	21.0	37.0	0.0	145.0	0.0	0.0	0.0	0.0	13.0	3.0	29.0	22.0	0.0	44.0	0.0	19.0	0.0	0.0	45.0	0.0	14.0	65.0
OTU_7253	0.0	0.0	0.0	5.0	14.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	0.0	9.0	0.0	5.0	10.0	0.0
OTU_73	12.0	0.0	15.0	4.0	0.0	33.0	58.0	9.0	90.0	118.0	34.0	4.0	24.0	8.0	179.0	178.0	190.0	36.0	58.0	0.0	32.0	44.0	27.0	31.0
OTU_74	15.0	10.0	154.0	379.0	0.0	0.0	5.0	0.0	12.0	203.0	5.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	21.0	49.0	5.0	6.0
OTU_740	1.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	5.0	1.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0
OTU_7423	5.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	8.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0
OTU_75	2.0	0.0	1.0	0.0	6.0	1.0	0.0	0.0	5.0	35.0	453.0	0.0	8.0	0.0	0.0	104.0	183.0	8.0	1.0	2.0	3.0	0.0	17.0	5.0
OTU_7547	5.0	0.0	6.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0	1.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0
OTU_7684	0.0	0.0	0.0	0.0	0.0	28.0	0.0	20.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	16.0	0.0	9.0	0.0	0.0	12.0	0.0
OTU_77	0.0	4.0	1.0	0.0	85.0	0.0	178.0	45.0	68.0	25.0	16.0	8.0	9.0	0.0	0.0	0.0	49.0	56.0	0.0	48.0	1.0	0.0	29.0	8.0
OTU_7705	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0
OTU_7717	3.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
OTU_7749	0.0	0.0	0.0	0.0	0.0	8.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	1.0	0.0	0.0	2.0	0.0
OTU_775	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	6.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	1.0	0.0	0.0	2.0
OTU_78	3.0	0.0	6.0	5.0	66.0	307.0	0.0	0.0	0.0	19.0	5.0	1.0	2.0	0.0	0.0	0.0	0.0	27.0	0.0	2.0	2.0	0.0	17.0	9.0
OTU_7821	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0
OTU_7826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	14.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0
OTU_79	108.0	0.0	6.0	4.0	0.0	50.0	0.0	37.0	2.0	2.0	170.0	15.0	22.0	5.0	423.0	38.0	0.0	15.0	0.0	0.0	7.0	0.0	13.0	23.0
OTU_8	219.0	220.0	445.0	645.0	138.0	0.0	182.0	17.0	66.0	73.0	82.0	271.0	213.0	34.0	0.0	1.0	0.0	7.0	1.0	0.0	150.0	32.0	55.0	182.0
OTU_80	39.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	196.0	98.0	92.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	13.0	93.0
OTU_8021	0.0	11.0	0.0	0.0	0.0	0.0	9.0	9.0	16.0	14.0	4.0	0.0	5.0	0.0	1.0	0.0	11.0	4.0	0.0	0.0	0.0	0.0	19.0	2.0
OTU_81	92.0	68.0	2.0	0.0	0.0	27.0	0.0	0.0	50.0	2.0	99.0	67.0	42.0	25.0	537.0	0.0	0.0	11.0	0.0	0.0	94.0	0.0	68.0	42.0
OTU_82	6.0	0.0	1.0	1.0	0.0	0.0	192.0	20.0	15.0	15.0	10.0	0.0	4.0	32.0	0.0	0.0	562.0	17.0	0.0	125.0	0.0	17.0	0.0	0.0
OTU_8247	0.0	6.0	0.0	0.0	0.0	0.0	1.0	2.0	5.0	7.0	2.0	1.0	1.0	4.0	0.0	0.0	5.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0
OTU_83	6.0	30.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	23.0	306.0	0.0	0.0	0.0	0.0	3.0	0.0	347.0	0.0	18.0	3.0
OTU_833	14.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0
OTU_839	0.0	0.0	0.0	1.0	0.0	4.0	5.0	6.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_84	52.0	71.0	3.0	29.0	0.0	0.0	15.0	222.0	125.0	40.0	18.0	37.0	39.0	87.0	0.0	0.0	0.0	32.0	0.0	0.0	28.0	11.0	27.0	42.0
OTU_8480	1.0	0.0	2.0	24.0	0.0	2.0	8.0	8.0	18.0	4.0	2.0	0.0	3.0	20.0	90.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	5.0	2.0
OTU_85	14.0	1.0	4.0	1.0	0.0	16.0	0.0	2.0	80.0	183.0	10.0	10.0	38.0	0.0	0.0	0.0	0.0	3.0	0.0	22.0	3.0	1.0	36.0	67.0
OTU_854	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	3.0	0.0	0.0
OTU_86	0.0	0.0	6.0	5.0	268.0	0.0	14.0	31.0	37.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0
OTU_864	3.0	0.0	0.0	2.0	0.0	21.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	3.0
OTU_87	0.0	0.0	0.0	0.0	0.0	0.0	3.0	18.0	25.0	8.0	16.0	0.0	0.0	0.0	1.0	855.0	0.0	91.0	0.0	0.0	0.0	0.0	151.0	1.0
OTU_90	79.0	1.0	142.0	39.0	0.0	9.0	48.0	0.0	6.0	19.0	11.0	49.0	23.0	73.0	3.0	0.0	72.0	0.0	0.0	49.0	32.0	65.0	2.0	10.0
OTU_901	7.0	23.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	0.0	5.0
OTU_91	14.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	49.0	71.0	15.0	85.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	21.0	54.0
OTU_92	95.0	27.0	20.0	1.0	0.0	0.0	0.0	0.0	3.0	14.0	28.0	18.0	30.0	40.0	0.0	0.0	0.0	0.0	8.0	0.0	24.0	69.0	34.0	13.0
OTU_93	41.0	58.0	28.0	119.0	0.0	135.0	30.0	0.0	0.0	10.0	5.0	11.0	12.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	14.0
OTU_94	7.0	0.0	1.0	28.0	0.0	0.0	0.0	0.0	0.0	11.0	10.0	1.0	178.0	120.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	77.0	0.0	0.0
OTU_95	0.0	0.0	0.0	0.0	255.0	124.0	9.0	0.0	0.0	0.0	4.0	0.0	5.0	2.0	0.0	0.0	0.0	1.0	0.0	47.0	0.0	0.0	0.0	5.0
OTU_96	19.0	48.0	7.0	4.0	0.0	60.0	205.0	22.0	104.0	112.0	28.0	5.0	3.0	10.0	0.0	284.0	0.0	9.0	0.0	20.0	0.0	39.0	99.0	10.0
Temp	14	12.9	12.9	12.6	17	21.1	24	24.5	21.3	19.2	16	14.5	13	12.1	12.4	13	16	19.6	24	24	26.1	21.5	17.9	13.9
SECCHI	14	7	12	6	9	14	24	17	15	12	11	15.5	19	13	20	18	12.5	22	22	20	19	17	12	15
SAL_CTD	37.9	37.2	37.2	35.9	37	36.9	36.9	37.2	37.7	37.5	36.8	37.2	37	37.7	37.9	37.7	37.6	38.1	na	na	na	35.1	37.1	37.8
CHL_total	1.06	1.04	1.13	1.36	0.71	0.44	0.37	NA	0.68	0.34	0.71	0.38	0.51	1.34	0.67	2.03	1.13	0.36	0.11	0.02	0.27	0.57	0.75	0.6
PO4	0.22	0.17	0.19	0.16	0.17	0.13	0.14	0.1	0.09	0.06	0.21	0.23	0.24	0.24	0.42	0.29	0.21	0.22	0.23	0.21	0.19	0.18	0.21	0.18
NH4	0.29	0.67	0.28	1.47	0.89	0.34	0.95	0.67	0.48	0.45	1.03	1.32	1.14	1.23	1.53	2.13	1.28	0.98	1.44	0.93	1.2	1.54	2.16	1
NO2	0.28	0.23	0.28	0.36	0.33	0.05	0.2	0.06	0.05	0.06	1.02	0.29	0.22	0.22	0.15	0.43	0.14	0.08	0.06	0.01	0.02	0.11	0.84	0.13
NO3	1.53	1.56	2.82	2.51	0.21	0.2	0.14	0.25	0.18	0.36	0.37	1.32	1.05	2.55	6.81	3.3	0.89	0.21	0.22	0.14	0.27	2.35	2.48	1.17
SI	1.8	0.84	2.47	6.07	3.27	2.22	1.36	1.31	1.38	1.41	1.78	2.5	2.56	2.94	7.06	3.35	1.48	1.34	1.76	1.52	1.29	1.6	1.81	1.86
BACTERIA	854356	700418	1156460	1046779	1117590	1874196	1654834	1685622	1243819	na	923628	715812	582655	952492	380997	788163	1610192	935943	1127596	803899	1250747	885144	1100657	691182
SYNECHOS	5927	1780	10463	1411	17222	39447	38741	38741	56187	na	5644	16856	8253	4387	4002	4169	4233	19146	24823	28575	37522	33866	21840	4013
Cryptomonas	100	134	145	80	0	35	113	118	128	0	14	142	0	104	92	81	134	235	59	30	14	80	56	103
Micromonas	9258	3071	6884	1424	865	966	203	4540	381	730	449	3001	4414	8403	8403	1543	722	997	505	163	101	573	694	1764
PNF_tot	11451	4924	8377	2266	3593	2835	1228	7245	3469	2811	1314	4768	5853	9976	12097	2506	1357	4367	1699	1122	776	2052	1964	2904
HNF_tot	329	1312	607	1793	1117	1599	1357	2047	1748	822	883	664	420	505	267	669	1158	2077	1528	1347	1281	837	575	909
